season_Fall,season_Spring,season_Summer,season_Winter,Year,temperature,rollingavg3,rollingavg7
0,0,0,1,1988,8.5,7.033333333333328,8.028571428571428
0,0,0,1,1988,8.5,7.999999999999996,8.1
0,0,0,1,1988,8.2,8.399999999999993,8.085714285714285
0,0,0,1,1988,8.5,8.399999999999993,7.971428571428571
0,0,0,1,1988,9.6,8.76666666666666,7.985714285714286
0,0,0,1,1988,9.7,9.26666666666666,8.571428571428571
0,0,0,1,1988,7.1,8.799999999999995,8.585714285714285
0,0,0,1,1988,8.4,8.399999999999993,8.571428571428571
0,0,0,1,1988,9.2,8.233333333333327,8.67142857142857
0,0,0,1,1988,9.8,9.133333333333328,8.9
0,0,0,1,1988,8.1,9.033333333333328,8.842857142857143
0,0,0,1,1988,9.4,9.099999999999994,8.814285714285715
0,0,0,1,1988,10.0,9.166666666666663,8.857142857142858
0,0,0,1,1988,5.1,8.16666666666666,8.571428571428571
0,0,0,1,1988,6.7,7.266666666666661,8.328571428571427
0,0,0,1,1988,6.9,6.233333333333328,8.0
0,0,0,1,1988,6.8,6.7999999999999945,7.571428571428571
0,0,0,1,1988,8.6,7.433333333333327,7.642857142857143
0,0,0,1,1988,9.1,8.16666666666666,7.6
0,0,0,1,1988,3.9,7.199999999999993,6.728571428571429
0,0,0,1,1988,4.8,5.933333333333327,6.685714285714285
0,0,0,1,1988,8.4,5.699999999999995,6.928571428571429
0,0,0,1,1988,11.6,8.26666666666666,7.6000000000000005
0,0,0,1,1988,12.1,10.699999999999996,8.357142857142858
0,0,0,1,1988,12.4,12.033333333333326,8.9
0,0,0,1,1988,10.0,11.499999999999995,9.028571428571428
0,0,0,1,1988,10.1,10.833333333333329,9.914285714285715
0,0,0,1,1988,9.7,9.933333333333328,10.614285714285714
0,0,0,1,1988,11.7,10.499999999999995,11.085714285714285
0,0,0,1,1988,7.9,9.76666666666666,10.557142857142859
0,0,0,1,1988,8.6,9.399999999999993,10.057142857142859
0,0,0,1,1988,7.7,8.066666666666661,9.385714285714284
0,0,0,1,1988,5.8,7.36666666666666,8.785714285714285
0,0,0,1,1988,8.7,7.399999999999994,8.585714285714285
0,0,0,1,1988,10.6,8.366666666666662,8.714285714285714
0,0,0,1,1988,6.7,8.66666666666666,8.0
0,0,0,1,1988,8.8,8.699999999999994,8.128571428571428
0,0,0,1,1988,9.7,8.399999999999993,8.285714285714286
0,0,0,1,1988,9.0,9.166666666666663,8.471428571428572
0,0,0,1,1988,11.8,10.166666666666663,9.328571428571427
0,0,0,1,1988,15.2,11.999999999999995,10.257142857142856
0,0,0,1,1988,10.0,12.333333333333329,10.171428571428573
0,0,0,1,1988,10.5,11.899999999999993,10.714285714285714
0,0,0,1,1988,5.5,8.666666666666663,10.242857142857144
0,0,0,1,1988,9.4,8.466666666666661,10.200000000000001
0,0,0,1,1988,8.8,7.899999999999995,10.171428571428573
0,0,0,1,1988,5.3,7.833333333333329,9.242857142857144
0,0,0,1,1988,13.0,9.03333333333333,8.928571428571429
0,0,0,1,1988,15.2,11.166666666666663,9.671428571428573
0,0,0,1,1988,13.2,13.799999999999995,10.057142857142859
0,0,0,1,1988,11.5,13.299999999999995,10.914285714285715
0,0,0,1,1988,6.8,10.499999999999995,10.542857142857143
0,0,0,1,1988,4.7,7.666666666666662,9.957142857142856
0,0,0,1,1988,5.2,5.566666666666662,9.942857142857141
0,0,0,1,1988,6.8,5.56666666666666,9.057142857142857
0,0,0,1,1988,10.7,7.56666666666666,8.414285714285715
0,0,0,1,1988,10.1,9.199999999999994,7.971428571428571
0,0,0,1,1988,10.0,10.26666666666666,7.757142857142857
0,0,0,1,1988,9.8,9.966666666666661,8.185714285714287
0,0,0,1,1988,5.5,8.433333333333328,8.3
0,1,0,0,1988,13.5,9.599999999999994,9.485714285714284
0,1,0,0,1988,16.6,11.86666666666666,10.885714285714286
0,1,0,0,1988,8.4,12.833333333333329,10.557142857142859
0,1,0,0,1988,8.2,11.066666666666661,10.285714285714286
0,1,0,0,1988,11.1,9.233333333333327,10.442857142857145
0,1,0,0,1988,10.8,10.033333333333328,10.585714285714285
0,1,0,0,1988,8.8,10.233333333333329,11.057142857142859
0,1,0,0,1988,10.8,10.133333333333328,10.671428571428573
0,1,0,0,1988,8.7,9.433333333333328,9.542857142857143
0,1,0,0,1988,12.4,10.633333333333328,10.114285714285714
0,1,0,0,1988,9.0,10.033333333333326,10.228571428571428
0,1,0,0,1988,13.5,11.633333333333328,10.571428571428571
0,1,0,0,1988,14.7,12.399999999999993,11.12857142857143
0,1,0,0,1988,10.9,13.033333333333326,11.428571428571429
0,1,0,0,1988,8.5,11.36666666666666,11.099999999999998
0,1,0,0,1988,6.0,8.46666666666666,10.714285714285714
0,1,0,0,1988,12.7,9.066666666666661,10.757142857142856
0,1,0,0,1988,11.1,9.933333333333328,11.057142857142855
0,1,0,0,1988,8.7,10.833333333333327,10.37142857142857
0,1,0,0,1988,12.3,10.699999999999994,10.028571428571428
0,1,0,0,1988,13.3,11.433333333333328,10.37142857142857
0,1,0,0,1988,5.6,10.399999999999995,9.957142857142856
0,1,0,0,1988,13.7,10.86666666666666,11.057142857142855
0,1,0,0,1988,8.5,9.26666666666666,10.457142857142856
0,1,0,0,1988,11.2,11.133333333333326,10.471428571428572
0,1,0,0,1988,8.7,9.46666666666666,10.471428571428572
0,1,0,0,1988,11.7,10.533333333333326,10.385714285714284
0,1,0,0,1988,12.5,10.96666666666666,10.271428571428572
0,1,0,0,1988,8.2,10.799999999999992,10.642857142857142
0,1,0,0,1988,15.6,12.099999999999994,10.914285714285715
0,1,0,0,1988,10.3,11.36666666666666,11.171428571428573
0,1,0,0,1988,11.4,12.433333333333328,11.200000000000001
0,1,0,0,1988,9.7,10.46666666666666,11.342857142857142
0,1,0,0,1988,6.3,9.133333333333328,10.57142857142857
0,1,0,0,1988,14.3,10.099999999999994,10.828571428571427
0,1,0,0,1988,11.3,10.633333333333328,11.271428571428572
0,1,0,0,1988,7.3,10.966666666666661,10.085714285714287
0,1,0,0,1988,12.8,10.466666666666661,10.442857142857141
0,1,0,0,1988,11.9,10.666666666666663,10.514285714285716
0,1,0,0,1988,14.3,12.999999999999995,11.171428571428573
0,1,0,0,1988,11.6,12.599999999999994,11.928571428571429
0,1,0,0,1988,13.2,13.033333333333326,11.771428571428572
0,1,0,0,1988,15.5,13.433333333333328,12.37142857142857
0,1,0,0,1988,14.1,14.26666666666666,13.342857142857142
0,1,0,0,1988,9.5,13.033333333333326,12.87142857142857
0,1,0,0,1988,7.2,10.26666666666666,12.2
0,1,0,0,1988,11.8,9.499999999999995,11.842857142857143
0,1,0,0,1988,16.8,11.933333333333328,12.585714285714287
0,1,0,0,1988,12.5,13.699999999999994,12.485714285714286
0,1,0,0,1988,9.4,12.899999999999993,11.614285714285714
0,1,0,0,1988,11.9,11.26666666666666,11.3
0,1,0,0,1988,10.3,10.533333333333328,11.414285714285715
0,1,0,0,1988,16.9,13.033333333333326,12.8
0,1,0,0,1988,17.5,14.899999999999993,13.614285714285716
0,1,0,0,1988,7.5,13.96666666666666,12.285714285714286
0,1,0,0,1988,8.6,11.199999999999994,11.728571428571428
0,1,0,0,1988,11.1,9.066666666666661,11.971428571428573
0,1,0,0,1988,11.5,10.399999999999993,11.914285714285715
0,1,0,0,1988,10.7,11.099999999999994,11.971428571428572
0,1,0,0,1988,15.7,12.633333333333326,11.799999999999999
0,1,0,0,1988,12.8,13.066666666666661,11.128571428571428
0,1,0,0,1988,13.0,13.833333333333329,11.914285714285713
0,1,0,0,1988,12.9,12.899999999999993,12.528571428571428
0,1,0,0,1988,14.3,13.399999999999993,12.985714285714284
0,1,0,0,1988,13.7,13.633333333333328,13.3
0,1,0,0,1988,12.1,13.36666666666666,13.5
0,1,0,0,1988,11.9,12.566666666666661,12.957142857142857
0,1,0,0,1988,11.8,11.933333333333328,12.814285714285715
0,1,0,0,1988,11.4,11.699999999999994,12.585714285714287
0,1,0,0,1988,10.3,11.166666666666663,12.214285714285714
0,1,0,0,1988,11.7,11.133333333333326,11.842857142857143
0,1,0,0,1988,12.0,11.333333333333329,11.6
0,1,0,0,1988,17.4,13.699999999999994,12.357142857142858
0,1,0,0,1988,16.8,15.399999999999993,13.057142857142859
0,1,0,0,1988,16.2,16.799999999999994,13.685714285714285
0,1,0,0,1988,13.0,15.333333333333329,13.914285714285713
0,1,0,0,1988,12.5,13.899999999999993,14.228571428571428
0,1,0,0,1988,12.4,12.633333333333328,14.328571428571427
0,1,0,0,1988,16.1,13.666666666666663,14.914285714285715
0,1,0,0,1988,20.2,16.23333333333333,15.314285714285715
0,1,0,0,1988,14.3,16.866666666666664,14.957142857142859
0,1,0,0,1988,11.0,15.166666666666663,14.214285714285714
0,1,0,0,1988,14.4,13.233333333333329,14.414285714285715
0,1,0,0,1988,15.7,13.699999999999996,14.871428571428572
0,1,0,0,1988,19.7,16.599999999999994,15.914285714285715
0,1,0,0,1988,20.7,18.699999999999992,16.571428571428573
0,1,0,0,1988,23.9,21.433333333333326,17.1
0,1,0,0,1988,16.6,20.399999999999995,17.428571428571427
0,1,0,0,1988,17.5,19.33333333333333,18.357142857142858
0,1,0,0,1988,14.9,16.333333333333332,18.428571428571427
0,1,0,0,1988,13.6,15.333333333333329,18.128571428571426
0,0,1,0,1988,11.9,13.466666666666661,17.014285714285712
0,0,1,0,1988,15.2,13.566666666666663,16.22857142857143
0,0,1,0,1988,17.3,14.799999999999995,15.285714285714286
0,0,1,0,1988,19.8,17.433333333333326,15.742857142857144
0,0,1,0,1988,15.8,17.63333333333333,15.5
0,0,1,0,1988,9.5,15.03333333333333,14.728571428571428
0,0,1,0,1988,12.9,12.733333333333329,14.62857142857143
0,0,1,0,1988,12.9,11.76666666666666,14.771428571428572
0,0,1,0,1988,14.8,13.53333333333333,14.714285714285714
0,0,1,0,1988,14.1,13.93333333333333,14.257142857142856
0,0,1,0,1989,14.3,14.399999999999997,13.471428571428573
0,0,1,0,1989,17.4,15.26666666666666,13.7
0,0,1,0,1989,18.5,16.73333333333333,14.985714285714286
0,0,1,0,1989,16.8,17.566666666666663,15.542857142857143
0,0,1,0,1989,11.5,15.599999999999996,15.342857142857142
0,0,1,0,1989,9.5,12.599999999999996,14.585714285714285
0,0,1,0,1989,12.2,11.066666666666663,14.314285714285715
0,0,1,0,1989,15.7,12.466666666666663,14.514285714285714
0,0,1,0,1989,16.3,14.733333333333329,14.357142857142858
0,0,1,0,1989,13.6,15.199999999999996,13.657142857142857
0,0,1,0,1989,12.6,14.166666666666663,13.057142857142859
0,0,1,0,1989,13.8,13.333333333333329,13.385714285714286
0,0,1,0,1989,12.1,12.833333333333329,13.757142857142856
0,0,1,0,1989,13.4,13.099999999999996,13.928571428571429
0,0,1,0,1989,17.3,14.266666666666664,14.157142857142857
0,0,1,0,1989,19.4,16.699999999999996,14.6
0,0,1,0,1989,16.6,17.766666666666662,15.028571428571428
0,0,1,0,1989,13.9,16.63333333333333,15.214285714285714
0,0,1,0,1989,13.1,14.533333333333331,15.114285714285714
0,0,1,0,1989,16.0,14.333333333333329,15.671428571428573
0,0,1,0,1989,14.5,14.533333333333331,15.828571428571427
0,0,1,0,1989,15.0,15.166666666666663,15.5
0,0,1,0,1989,12.6,14.03333333333333,14.528571428571428
0,0,1,0,1989,12.5,13.366666666666662,13.942857142857145
0,0,1,0,1989,15.2,13.43333333333333,14.128571428571428
0,0,1,0,1989,16.2,14.633333333333328,14.571428571428571
0,0,1,0,1989,16.5,15.966666666666661,14.642857142857142
0,0,1,0,1989,20.1,17.599999999999998,15.442857142857141
0,0,1,0,1989,20.6,19.066666666666663,16.242857142857144
0,0,1,0,1989,16.9,19.199999999999996,16.857142857142858
0,0,1,0,1989,16.5,17.999999999999996,17.428571428571427
0,0,1,0,1989,16.1,16.499999999999996,17.557142857142857
0,0,1,0,1989,14.4,15.666666666666663,17.3
0,0,1,0,1989,16.3,15.599999999999996,17.271428571428572
0,0,1,0,1989,15.7,15.466666666666663,16.642857142857146
0,0,1,0,1989,14.2,15.399999999999997,15.728571428571428
0,0,1,0,1989,13.2,14.36666666666666,15.2
0,0,1,0,1989,16.8,14.733333333333329,15.242857142857146
0,0,1,0,1989,18.5,16.16666666666666,15.585714285714285
0,0,1,0,1989,16.7,17.33333333333333,15.914285714285713
0,0,1,0,1989,15.3,16.83333333333333,15.771428571428572
0,0,1,0,1989,15.9,15.966666666666661,15.799999999999999
0,0,1,0,1989,15.2,15.466666666666661,15.942857142857145
0,0,1,0,1989,17.5,16.199999999999992,16.557142857142857
0,0,1,0,1989,18.3,16.999999999999996,16.77142857142857
0,0,1,0,1989,19.4,18.399999999999995,16.900000000000002
0,0,1,0,1989,19.4,19.033333333333328,17.285714285714285
0,0,1,0,1989,19.5,19.433333333333326,17.885714285714283
0,0,1,0,1989,20.5,19.799999999999994,18.542857142857144
0,0,1,0,1989,15.7,18.566666666666663,18.614285714285717
0,0,1,0,1989,15.0,17.066666666666663,18.257142857142856
0,0,1,0,1989,16.1,15.599999999999994,17.942857142857143
0,0,1,0,1989,14.3,15.133333333333328,17.214285714285715
0,0,1,0,1989,13.0,14.466666666666661,16.3
0,0,1,0,1989,16.2,14.499999999999995,15.828571428571431
0,0,1,0,1989,17.7,15.633333333333326,15.428571428571429
0,0,1,0,1989,13.2,15.699999999999994,15.071428571428571
0,0,1,0,1989,15.8,15.566666666666661,15.185714285714285
0,0,1,0,1989,18.5,15.833333333333329,15.528571428571427
0,0,1,0,1989,20.4,18.233333333333324,16.4
0,0,1,0,1989,22.0,20.299999999999994,17.685714285714287
0,0,1,0,1989,19.7,20.699999999999992,18.185714285714283
0,0,1,0,1989,19.6,20.433333333333326,18.457142857142856
0,0,1,0,1989,20.3,19.86666666666666,19.47142857142857
0,0,1,0,1989,18.3,19.399999999999995,19.82857142857143
0,0,1,0,1989,18.9,19.16666666666666,19.885714285714283
0,0,1,0,1989,20.3,19.16666666666666,19.87142857142857
0,0,1,0,1989,21.4,20.199999999999992,19.785714285714285
0,0,1,0,1989,18.3,19.999999999999993,19.58571428571429
0,0,1,0,1989,17.8,19.16666666666666,19.32857142857143
0,0,1,0,1989,17.7,17.933333333333326,18.957142857142856
0,0,1,0,1989,12.8,16.099999999999994,18.17142857142857
0,0,1,0,1989,15.1,15.199999999999994,17.62857142857143
0,0,1,0,1989,15.0,14.299999999999995,16.871428571428574
0,0,1,0,1989,14.8,14.966666666666661,15.928571428571429
0,0,1,0,1989,12.0,13.933333333333328,15.028571428571428
0,0,1,0,1989,12.5,13.099999999999994,14.271428571428572
0,0,1,0,1989,15.0,13.166666666666663,13.885714285714286
0,0,1,0,1989,17.1,14.866666666666662,14.5
1,0,0,0,1989,17.3,16.466666666666665,14.814285714285715
1,0,0,0,1989,16.9,17.099999999999994,15.085714285714285
1,0,0,0,1989,16.5,16.899999999999995,15.328571428571427
1,0,0,0,1989,13.6,15.666666666666663,15.557142857142859
1,0,0,0,1989,13.2,14.433333333333328,15.657142857142857
1,0,0,0,1989,9.4,12.066666666666663,14.857142857142858
1,0,0,0,1989,9.5,10.699999999999994,13.771428571428572
1,0,0,0,1989,11.8,10.233333333333329,12.985714285714284
1,0,0,0,1989,10.4,10.566666666666663,12.057142857142859
1,0,0,0,1989,9.7,10.633333333333328,11.085714285714287
1,0,0,0,1989,12.6,10.899999999999997,10.942857142857141
1,0,0,0,1989,13.3,11.866666666666662,10.957142857142857
1,0,0,0,1989,15.1,13.666666666666663,11.771428571428572
1,0,0,0,1989,14.2,14.199999999999996,12.442857142857145
1,0,0,0,1989,14.2,14.499999999999995,12.785714285714286
1,0,0,0,1989,19.2,15.86666666666666,14.042857142857144
1,0,0,0,1989,12.6,15.333333333333329,14.457142857142857
1,0,0,0,1989,14.2,15.333333333333327,14.685714285714285
1,0,0,0,1989,11.9,12.899999999999997,14.485714285714284
1,0,0,0,1989,13.9,13.333333333333329,14.314285714285715
1,0,0,0,1989,13.5,13.099999999999996,14.214285714285714
1,0,0,0,1989,15.3,14.233333333333329,14.37142857142857
1,0,0,0,1989,13.9,14.233333333333329,13.614285714285716
1,0,0,0,1989,14.0,14.399999999999997,13.814285714285715
1,0,0,0,1989,12.9,13.599999999999994,13.628571428571428
1,0,0,0,1989,8.5,11.799999999999995,13.142857142857142
1,0,0,0,1989,11.4,10.933333333333328,12.785714285714286
1,0,0,0,1989,10.9,10.266666666666664,12.414285714285715
1,0,0,0,1989,12.0,11.43333333333333,11.942857142857145
1,0,0,0,1989,8.6,10.499999999999995,11.185714285714285
1,0,0,0,1989,9.0,9.866666666666662,10.471428571428572
1,0,0,0,1989,9.6,9.066666666666663,10.0
1,0,0,0,1989,10.2,9.599999999999994,10.242857142857144
1,0,0,0,1989,9.8,9.866666666666662,10.014285714285714
1,0,0,0,1989,8.3,9.433333333333328,9.642857142857142
1,0,0,0,1989,11.0,9.699999999999996,9.5
1,0,0,0,1989,11.9,10.399999999999995,9.971428571428572
1,0,0,0,1989,14.0,12.299999999999995,10.685714285714285
1,0,0,0,1989,15.8,13.899999999999997,11.571428571428571
1,0,0,0,1989,14.5,14.76666666666666,12.185714285714287
1,0,0,0,1989,13.2,14.499999999999995,12.671428571428573
1,0,0,0,1989,14.2,13.966666666666661,13.514285714285714
1,0,0,0,1989,14.6,13.999999999999995,14.028571428571427
1,0,0,0,1989,11.8,13.53333333333333,14.014285714285716
1,0,0,0,1989,14.4,13.599999999999994,14.071428571428571
1,0,0,0,1989,10.4,12.199999999999996,13.299999999999999
1,0,0,0,1989,10.3,11.699999999999996,12.7
1,0,0,0,1989,10.8,10.499999999999995,12.357142857142858
1,0,0,0,1989,10.5,10.53333333333333,11.828571428571427
1,0,0,0,1989,9.5,10.26666666666666,11.1
1,0,0,0,1989,12.5,10.833333333333329,11.2
1,0,0,0,1989,13.7,11.899999999999997,11.1
1,0,0,0,1989,12.7,12.966666666666661,11.428571428571429
1,0,0,0,1989,11.9,12.76666666666666,11.657142857142857
1,0,0,0,1989,11.4,11.999999999999995,11.742857142857144
1,0,0,0,1989,9.7,10.999999999999995,11.62857142857143
1,0,0,0,1989,8.3,9.799999999999995,11.457142857142857
1,0,0,0,1989,8.1,8.699999999999996,10.828571428571431
1,0,0,0,1989,11.7,9.366666666666662,10.542857142857143
1,0,0,0,1989,11.6,10.466666666666661,10.385714285714286
1,0,0,0,1989,7.4,10.233333333333329,9.742857142857144
1,0,0,0,1989,5.2,8.066666666666661,8.857142857142858
1,0,0,0,1989,11.0,7.866666666666663,9.042857142857143
1,0,0,0,1989,9.5,8.566666666666663,9.214285714285714
1,0,0,0,1989,9.2,9.899999999999993,9.37142857142857
1,0,0,0,1989,10.7,9.799999999999995,9.228571428571428
1,0,0,0,1989,9.0,9.633333333333328,8.857142857142858
1,0,0,0,1989,10.2,9.966666666666661,9.257142857142856
1,0,0,0,1989,10.3,9.833333333333329,9.985714285714286
1,0,0,0,1989,12.1,10.86666666666666,10.142857142857142
1,0,0,0,1989,13.2,11.86666666666666,10.671428571428573
1,0,0,0,1989,6.6,10.633333333333328,10.299999999999999
1,0,0,0,1989,2.3,7.36666666666666,9.1
1,0,0,0,1989,1.4,3.433333333333328,8.014285714285714
1,0,0,0,1989,2.1,1.933333333333328,6.857142857142857
1,0,0,0,1989,6.6,3.3666666666666614,6.328571428571428
1,0,0,0,1989,8.9,5.866666666666661,5.871428571428571
1,0,0,0,1989,7.8,7.766666666666661,5.1000000000000005
1,0,0,0,1989,9.0,8.566666666666661,5.442857142857143
1,0,0,0,1989,10.3,9.033333333333328,6.585714285714287
1,0,0,0,1989,7.9,9.066666666666661,7.514285714285714
1,0,0,0,1989,7.2,8.466666666666661,8.242857142857144
1,0,0,0,1989,8.6,7.899999999999994,8.528571428571428
1,0,0,0,1989,8.8,8.199999999999994,8.514285714285714
1,0,0,0,1989,6.2,7.866666666666661,8.285714285714286
1,0,0,0,1989,9.5,8.16666666666666,8.357142857142858
1,0,0,0,1989,10.2,8.633333333333328,8.342857142857143
1,0,0,0,1989,9.7,9.799999999999994,8.6
1,0,0,0,1989,11.2,10.36666666666666,9.171428571428573
1,0,0,0,1989,10.2,10.36666666666666,9.4
1,0,0,0,1989,10.1,10.499999999999993,9.585714285714285
1,0,0,0,1989,8.1,9.46666666666666,9.857142857142858
0,0,0,1,1989,6.6,8.26666666666666,9.442857142857141
0,0,0,1,1989,5.0,6.56666666666666,8.7
0,0,0,1,1989,4.7,5.433333333333327,7.985714285714286
0,0,0,1,1989,5.3,4.999999999999994,7.142857142857143
0,0,0,1,1989,4.5,4.833333333333328,6.328571428571428
0,0,0,1,1989,2.3,4.033333333333328,5.214285714285714
0,0,0,1,1989,1.4,2.733333333333327,4.257142857142857
0,0,0,1,1989,0.5,1.399999999999994,3.385714285714286
0,0,0,1,1989,2.4,1.4333333333333274,3.0142857142857147
0,0,0,1,1989,8.0,3.6333333333333275,3.4857142857142853
0,0,0,1,1989,6.0,5.4666666666666615,3.585714285714286
0,0,0,1,1989,7.1,7.033333333333327,3.9571428571428577
0,0,0,1,1989,9.7,7.599999999999994,5.014285714285714
0,0,0,1,1989,6.9,7.899999999999994,5.8
0,0,0,1,1989,5.3,7.299999999999994,6.485714285714286
0,0,0,1,1989,7.0,6.399999999999994,7.142857142857143
0,0,0,1,1989,6.2,6.166666666666661,6.885714285714286
0,0,0,1,1989,7.0,6.733333333333327,7.028571428571429
0,0,0,1,1989,9.7,7.633333333333327,7.3999999999999995
0,0,0,1,1989,8.0,8.233333333333327,7.157142857142857
0,0,0,1,1989,8.5,8.733333333333327,7.385714285714286
0,0,0,1,1989,7.1,7.86666666666666,7.642857142857143
0,0,0,1,1989,7.5,7.699999999999993,7.714285714285714
0,0,0,1,1989,3.3,5.966666666666661,7.3
0,0,0,1,1989,1.8,4.199999999999994,6.557142857142857
0,0,0,1,1989,2.6,2.5666666666666607,5.542857142857144
0,0,0,1,1989,5.3,3.233333333333327,5.1571428571428575
0,0,0,1,1989,5.8,4.56666666666666,4.771428571428571
0,0,0,1,1989,5.8,5.633333333333327,4.5857142857142845
0,0,0,1,1989,7.2,6.266666666666661,4.542857142857143
0,0,0,1,1989,5.3,6.099999999999994,4.828571428571428
0,0,0,1,1989,1.6,4.699999999999994,4.8
0,0,0,1,1989,3.1,3.3333333333333273,4.871428571428572
0,0,0,1,1989,5.3,3.3333333333333273,4.871428571428572
0,0,0,1,1989,7.7,5.366666666666661,5.142857142857143
0,0,0,1,1989,4.2,5.733333333333327,4.914285714285714
0,0,0,1,1989,5.5,5.7999999999999945,4.671428571428572
0,0,0,1,1989,9.0,6.233333333333327,5.2
0,0,0,1,1989,11.2,8.566666666666661,6.571428571428571
0,0,0,1,1989,8.0,9.399999999999993,7.271428571428571
0,0,0,1,1989,7.6,8.933333333333328,7.6000000000000005
0,0,0,1,1989,3.7,6.433333333333327,7.028571428571428
0,0,0,1,1989,7.5,6.266666666666661,7.5
0,0,0,1,1989,8.1,6.433333333333327,7.871428571428572
0,0,0,1,1989,8.4,7.999999999999994,7.785714285714286
0,0,0,1,1989,7.1,7.86666666666666,7.2
0,0,0,1,1989,7.6,7.699999999999993,7.142857142857143
0,0,0,1,1989,7.6,7.4333333333333265,7.142857142857143
0,0,0,1,1989,5.6,6.9333333333333265,7.414285714285714
0,0,0,1,1989,7.0,6.733333333333327,7.3428571428571425
0,0,0,1,1989,10.5,7.699999999999993,7.685714285714285
0,0,0,1,1989,7.3,8.26666666666666,7.528571428571429
0,0,0,1,1989,7.8,8.533333333333326,7.628571428571428
0,0,0,1,1989,5.8,6.966666666666661,7.371428571428571
0,0,0,1,1989,3.8,5.799999999999993,6.828571428571429
0,0,0,1,1989,5.8,5.133333333333327,6.857142857142857
0,0,0,1,1989,6.7,5.4333333333333265,6.814285714285715
0,0,0,1,1989,6.6,6.36666666666666,6.257142857142857
0,0,0,1,1989,6.6,6.633333333333326,6.157142857142857
0,0,0,1,1989,9.0,7.399999999999994,6.328571428571428
0,0,0,1,1989,8.1,7.899999999999994,6.6571428571428575
0,0,0,1,1989,5.1,7.399999999999992,6.8428571428571425
0,0,0,1,1989,8.6,7.2666666666666595,7.242857142857143
0,0,0,1,1989,7.0,6.899999999999994,7.285714285714286
0,0,0,1,1989,5.5,7.033333333333327,7.128571428571429
0,0,0,1,1989,7.4,6.633333333333327,7.242857142857143
0,0,0,1,1989,6.2,6.36666666666666,6.8428571428571425
0,0,0,1,1989,4.2,5.933333333333327,6.285714285714286
0,0,0,1,1989,6.3,5.56666666666666,6.457142857142856
0,0,0,1,1989,7.0,5.833333333333328,6.228571428571428
0,0,0,1,1989,4.0,5.7666666666666595,5.799999999999999
0,0,0,1,1989,8.0,6.333333333333326,6.157142857142857
0,0,0,1,1989,8.8,6.9333333333333265,6.357142857142857
0,0,0,1,1989,8.8,8.533333333333326,6.7285714285714295
0,0,0,1,1989,6.1,7.899999999999994,7.0
0,0,0,1,1989,8.6,7.833333333333326,7.328571428571429
0,0,0,1,1989,8.9,7.86666666666666,7.6000000000000005
0,0,0,1,1989,7.8,8.433333333333325,8.142857142857144
0,0,0,1,1989,5.0,7.233333333333326,7.714285714285714
0,0,0,1,1989,7.0,6.599999999999993,7.457142857142857
0,0,0,1,1989,13.3,8.433333333333326,8.1
0,0,0,1,1989,7.9,9.399999999999993,8.357142857142858
0,0,0,1,1989,7.5,9.566666666666661,8.2
0,0,0,1,1989,8.3,7.899999999999994,8.114285714285716
0,0,0,1,1989,7.2,7.66666666666666,8.028571428571428
0,0,0,1,1989,6.5,7.333333333333326,8.242857142857142
0,0,0,1,1989,8.9,7.533333333333327,8.514285714285714
0,0,0,1,1989,7.4,7.599999999999994,7.671428571428572
0,0,0,1,1989,9.9,8.733333333333327,7.957142857142857
0,0,0,1,1989,9.3,8.86666666666666,8.214285714285714
0,0,0,1,1989,10.6,9.933333333333328,8.542857142857143
0,0,0,1,1989,8.6,9.499999999999993,8.742857142857144
0,1,0,0,1989,7.2,8.799999999999992,8.842857142857143
0,1,0,0,1989,12.6,9.46666666666666,9.37142857142857
0,1,0,0,1989,7.8,9.199999999999992,9.428571428571429
0,1,0,0,1989,6.3,8.899999999999993,8.914285714285715
0,1,0,0,1989,9.2,7.7666666666666595,8.9
0,1,0,0,1989,5.8,7.099999999999993,8.214285714285714
0,1,0,0,1989,9.0,7.999999999999993,8.27142857142857
0,1,0,0,1989,5.0,6.599999999999994,7.957142857142856
0,1,0,0,1989,11.9,8.633333333333328,7.857142857142856
0,1,0,0,1989,13.4,10.099999999999994,8.657142857142857
0,1,0,0,1989,10.5,11.933333333333328,9.257142857142856
0,1,0,0,1989,6.2,10.033333333333328,8.828571428571427
0,1,0,0,1989,5.1,7.2666666666666595,8.72857142857143
0,1,0,0,1989,9.5,6.9333333333333265,8.8
0,1,0,0,1989,11.7,8.76666666666666,9.757142857142856
0,1,0,0,1989,9.2,10.133333333333326,9.37142857142857
0,1,0,0,1989,7.3,9.399999999999993,8.499999999999998
0,1,0,0,1989,9.7,8.733333333333325,8.385714285714286
0,1,0,0,1989,9.4,8.799999999999992,8.842857142857143
0,1,0,0,1989,10.0,9.699999999999994,9.542857142857143
0,1,0,0,1989,10.9,10.099999999999993,9.742857142857144
0,1,0,0,1989,11.0,10.633333333333326,9.642857142857142
0,1,0,0,1989,10.9,10.933333333333325,9.885714285714286
0,1,0,0,1989,8.0,9.96666666666666,9.985714285714286
0,1,0,0,1989,11.2,10.033333333333326,10.200000000000001
0,1,0,0,1989,7.5,8.899999999999993,9.928571428571429
0,1,0,0,1989,7.2,8.633333333333328,9.528571428571428
0,1,0,0,1989,13.2,9.299999999999992,9.857142857142858
0,1,0,0,1989,12.9,11.099999999999994,10.128571428571428
0,1,0,0,1989,9.4,11.833333333333327,9.914285714285715
